String = 0.0896 4.403291e-07 7850 5.482304e+02 2.02e+11 1.542925e-14 8.000000e+10 0.8500
String = 0.0849 4.308842e-07 7850 5.410184e+02 2.02e+11 1.477445e-14 8.000000e+10 0.8500
String = 0.0805 4.213728e-07 7850 5.335796e+02 2.02e+11 1.412938e-14 8.000000e+10 0.8500
String = 0.0763 4.118043e-07 7850 5.259211e+02 2.02e+11 1.349497e-14 8.000000e+10 0.8500
String = 0.0723 4.021895e-07 7850 5.180517e+02 2.02e+11 1.287216e-14 8.000000e+10 0.8500
String = 0.0686 3.925397e-07 7850 5.099817e+02 2.02e+11 1.226189e-14 8.000000e+10 0.8500
String = 0.0650 3.828671e-07 7850 5.017229e+02 2.02e+11 1.166504e-14 8.000000e+10 0.8500
String = 0.0616 3.731845e-07 7850 4.932878e+02 2.02e+11 1.108249e-14 8.000000e+10 0.8500
String = 0.0584 3.635048e-07 7850 4.846901e+02 2.02e+11 1.051503e-14 8.000000e+10 0.8500
String = 0.0554 3.538410e-07 7850 4.759442e+02 2.02e+11 9.963376e-15 8.000000e+10 0.8500
String = 0.0525 3.442065e-07 7850 4.670650e+02 2.02e+11 9.428188e-15 8.000000e+10 0.8500
String = 0.0498 3.346141e-07 7850 4.580679e+02 2.02e+11 8.910020e-15 8.000000e+10 0.8500
